"Date","Price","Open","High","Low","Vol.","Change %"
"11/15/2023","224.80","224.05","226.69","224.05","77.18M","0.17%"
"11/14/2023","224.41","220.22","226.08","220.22","95.85M","5.29%"
"11/13/2023","213.13","213.30","213.88","211.75","62.07M","-0.81%"
"11/10/2023","214.88","214.31","215.21","212.24","66.07M","1.02%"
"11/09/2023","212.72","216.72","216.72","212.38","68.83M","-1.56%"
"11/08/2023","216.09","215.38","216.64","214.99","66.89M","0.67%"
"11/07/2023","214.65","217.07","217.07","214.49","69.31M","-0.95%"
"11/06/2023","216.71","219.11","219.52","215.55","73.41M","-1.46%"
"11/03/2023","219.92","218.68","223.22","218.68","83.98M","2.17%"
"11/02/2023","215.24","212.09","216.11","212.09","94.43M","3.22%"
"11/01/2023","208.53","207.84","208.65","206.25","89.52M","0.50%"
"10/31/2023","207.50","204.83","207.58","203.30","103.15M","1.95%"
"10/30/2023","203.53","204.09","205.30","200.70","124.22M","0.26%"
"10/27/2023","203.00","206.74","206.74","202.32","80.21M","-1.68%"
"10/26/2023","206.46","202.45","207.78","202.45","90.12M","2.26%"
"10/25/2023","201.89","204.45","205.00","201.47","66.55M","-1.99%"
"10/24/2023","205.99","204.17","206.54","204.17","69.05M","1.22%"
"10/23/2023","203.50","203.74","206.20","202.84","73.99M","-0.85%"
"10/20/2023","205.24","206.92","208.35","205.18","76.03M","-0.53%"
"10/19/2023","206.34","209.41","211.08","206.16","85.22M","-2.36%"
"10/18/2023","211.33","215.02","215.20","211.29","56.75M","-2.16%"
"10/17/2023","215.99","215.29","218.83","214.52","65.80M","-0.45%"
"10/16/2023","216.96","215.84","217.60","213.83","61.01M","0.99%"
"10/13/2023","214.84","216.00","216.28","213.88","54.49M","-0.01%"
"10/12/2023","214.87","217.02","217.05","213.75","53.53M","-1.25%"
"10/11/2023","217.59","214.55","217.64","214.55","63.73M","2.14%"
"10/10/2023","213.04","211.93","214.90","211.11","60.96M","0.28%"
"10/09/2023","212.44","208.48","212.98","208.48","54.39M","1.35%"
"10/06/2023","209.62","207.22","210.97","205.23","67.96M","0.29%"
"10/05/2023","209.02","207.89","209.29","206.69","67.28M","0.51%"
"10/04/2023","207.95","206.82","208.03","204.25","67.20M","1.15%"
"10/03/2023","205.59","208.59","209.20","205.06","74.50M","-1.92%"
"10/02/2023","209.61","212.91","213.83","208.30","73.70M","-1.79%"
"09/29/2023","213.43","216.02","216.52","212.22","81.63M","0.35%"
"09/28/2023","212.69","211.41","213.42","211.08","71.92M","0.89%"
"09/27/2023","210.81","213.72","214.55","209.90","77.37M","-0.87%"
"09/26/2023","212.67","214.39","215.55","212.00","65.25M","-1.76%"
"09/25/2023","216.48","215.81","216.60","214.85","57.01M","-0.18%"
"09/22/2023","216.87","218.84","219.93","216.62","67.24M","-0.76%"
"09/21/2023","218.52","225.13","225.13","218.48","69.21M","-3.47%"
"09/20/2023","226.37","227.57","228.97","226.25","50.49M","0.10%"
"09/19/2023","226.15","227.36","228.11","225.60","50.88M","-0.59%"
"09/18/2023","227.50","229.41","229.61","227.13","53.73M","-0.91%"
"09/15/2023","229.60","229.83","230.40","228.76","128.15M","-0.42%"
"09/14/2023","230.57","228.36","230.92","228.36","59.52M","1.82%"
"09/13/2023","226.44","228.31","228.32","225.85","58.83M","-0.86%"
"09/12/2023","228.41","227.55","228.69","226.34","50.53M","0.02%"
"09/11/2023","228.37","228.92","229.09","227.18","49.21M","0.02%"
"09/08/2023","228.32","230.11","230.25","227.79","53.82M","-0.63%"
"09/07/2023","229.76","227.43","230.75","227.39","60.11M","0.76%"
"09/06/2023","228.02","228.13","228.90","226.02","57.66M","-0.24%"
"09/05/2023","228.57","230.56","230.80","228.47","66.29M","-1.04%"
"09/01/2023","230.97","232.38","232.94","230.31","49.03M","-0.14%"
"08/31/2023","231.29","232.90","233.18","231.02","76.82M","-0.79%"
"08/30/2023","233.13","232.64","233.82","232.00","59.03M","0.40%"
"08/29/2023","232.21","229.64","232.33","228.76","59.49M","1.16%"
"08/28/2023","229.54","228.92","230.73","228.92","61.74M","0.68%"
"08/25/2023","228.00","227.70","229.04","226.78","58.70M","0.29%"
"08/24/2023","227.34","229.16","231.52","227.32","56.20M","-0.42%"
"08/23/2023","228.29","226.40","228.50","226.26","62.67M","1.42%"
"08/22/2023","225.09","225.20","225.89","224.21","54.92M","0.29%"
"08/21/2023","224.43","225.85","226.04","222.64","54.92M","-0.92%"
"08/18/2023","226.51","224.18","227.08","223.93","55.49M","0.27%"
"08/17/2023","225.89","227.76","229.50","225.86","58.33M","-0.72%"
"08/16/2023","227.52","230.49","230.70","227.30","58.28M","-1.23%"
"08/15/2023","230.36","230.64","231.91","229.91","53.50M","-1.02%"
"08/14/2023","232.74","233.27","233.75","232.04","55.75M","-0.60%"
"08/11/2023","234.15","232.61","234.44","232.30","51.14M","0.19%"
"08/10/2023","233.71","235.08","236.64","233.06","57.29M","-0.32%"
"08/09/2023","234.45","232.95","235.46","232.46","52.72M","0.27%"
"08/08/2023","233.81","233.00","234.43","231.59","52.38M","-0.51%"
"08/07/2023","235.00","232.83","235.13","232.60","52.32M","1.25%"
"08/04/2023","232.09","233.90","235.97","231.38","70.88M","-1.09%"
"08/03/2023","234.65","234.78","234.83","231.21","87.11M","-1.40%"
"08/02/2023","237.97","237.58","238.51","236.43","59.96M","-0.44%"
"08/01/2023","239.03","239.12","240.12","238.09","62.99M","-0.08%"
"07/31/2023","239.23","238.22","240.73","237.76","105.25M","0.61%"
"07/28/2023","237.78","241.41","242.18","237.47","68.03M","-0.31%"
"07/27/2023","238.52","244.94","245.69","238.52","72.72M","-1.90%"
"07/26/2023","243.15","241.55","243.72","241.55","62.86M","0.70%"
"07/25/2023","241.46","243.39","244.34","241.39","60.75M","-0.89%"
"07/24/2023","243.62","241.40","243.67","241.11","56.99M","1.09%"
"07/21/2023","240.99","240.34","241.84","239.92","74.10M","0.46%"
"07/20/2023","239.89","239.15","239.92","236.18","66.07M","-0.33%"
"07/19/2023","240.68","239.92","242.24","239.53","64.97M","1.16%"
"07/18/2023","237.91","240.13","240.32","235.84","68.31M","-0.92%"
"07/17/2023","240.11","242.11","242.53","239.99","57.75M","-0.99%"
"07/14/2023","242.52","241.48","242.74","240.79","52.26M","0.00%"
"07/13/2023","242.52","240.63","242.63","239.20","58.38M","0.65%"
"07/12/2023","240.96","242.66","243.24","240.88","68.07M","0.37%"
"07/11/2023","240.08","237.99","240.16","236.92","52.74M","1.22%"
"07/10/2023","237.18","235.58","237.42","235.34","54.82M","0.25%"
"07/07/2023","236.58","236.21","238.06","235.55","57.41M","-0.48%"
"07/06/2023","237.71","235.87","238.00","233.14","59.76M","-0.61%"
"07/05/2023","239.17","237.58","240.72","235.84","65.33M","0.44%"
"07/03/2023","238.13","234.93","239.21","234.72","31.82M","0.95%"
"06/30/2023","235.90","236.47","236.97","232.44","96.31M","0.58%"
"06/29/2023","234.54","231.04","234.55","230.74","61.75M","0.83%"
"06/28/2023","232.62","231.94","233.06","230.53","77.91M","0.24%"
"06/27/2023","232.07","230.59","232.61","229.20","70.33M","1.00%"
"06/26/2023","229.78","224.40","229.97","224.40","64.56M","2.31%"
"06/23/2023","224.60","226.54","228.17","224.57","112.15M","-1.16%"
"06/22/2023","227.23","230.90","230.90","225.76","61.45M","-1.47%"
"06/21/2023","230.61","230.50","231.47","228.96","63.10M","-0.58%"
"06/20/2023","231.95","233.81","233.84","230.55","67.66M","-1.21%"
"06/16/2023","234.78","235.12","236.96","234.46","128.99M","-0.09%"
"06/15/2023","234.98","233.09","235.44","231.57","63.91M","0.34%"
"06/14/2023","234.19","233.97","235.64","232.24","65.51M","0.36%"
"06/13/2023","233.34","231.35","233.60","230.97","67.86M","0.60%"
"06/12/2023","231.95","231.73","231.97","229.84","62.02M","0.05%"
"06/09/2023","231.83","233.47","233.69","230.68","56.53M","-0.60%"
"06/08/2023","233.23","233.18","233.60","230.60","56.58M","-0.59%"
"06/07/2023","234.62","231.47","235.21","230.14","62.06M","1.71%"
"06/06/2023","230.67","230.39","231.07","228.54","52.06M","0.62%"
"06/05/2023","229.24","230.33","231.63","228.86","47.52M","-0.49%"
"06/02/2023","230.37","228.26","231.19","227.21","68.13M","2.06%"
"06/01/2023","225.72","225.59","226.87","223.50","62.51M","0.03%"
"05/31/2023","225.65","224.55","226.00","222.94","167.82M","0.68%"
"05/30/2023","224.13","225.06","227.10","223.74","61.39M","0.30%"
"05/26/2023","223.45","221.43","223.90","220.49","53.55M","1.18%"
"05/25/2023","220.85","221.39","222.48","219.31","68.33M","0.27%"
"05/24/2023","220.26","224.57","224.61","219.98","56.90M","-2.22%"
"05/23/2023","225.25","227.50","229.36","225.06","55.53M","-1.24%"
"05/22/2023","228.08","226.95","229.54","225.71","52.37M","0.66%"
"05/19/2023","226.59","227.79","229.27","225.70","57.41M","-0.18%"
"05/18/2023","226.99","227.55","228.28","225.29","59.14M","-0.75%"
"05/17/2023","228.71","226.85","229.07","225.30","54.65M","1.26%"
"05/16/2023","225.86","231.78","231.78","225.84","67.78M","-2.66%"
"05/15/2023","232.04","233.04","233.48","231.33","50.32M","-0.28%"
"05/12/2023","232.70","232.76","233.05","230.84","50.36M","0.18%"
"05/11/2023","232.29","233.30","233.31","230.83","55.82M","-1.04%"
"05/10/2023","234.74","234.62","235.70","232.44","54.71M","0.99%"
"05/09/2023","232.43","231.89","233.34","230.04","55.99M","-0.42%"
"05/08/2023","233.42","233.98","235.33","232.62","48.34M","-0.65%"
"05/05/2023","234.95","232.79","235.38","232.48","54.86M","1.54%"
"05/04/2023","231.39","229.44","232.70","228.44","67.87M","0.96%"
"05/03/2023","229.18","231.58","233.30","228.96","72.44M","-0.57%"
"05/02/2023","230.50","233.99","234.54","229.25","65.05M","-1.74%"
"05/01/2023","234.57","236.16","237.18","234.27","58.76M","-0.94%"
"04/28/2023","236.79","234.09","237.44","233.63","67.46M","1.17%"
"04/27/2023","234.06","229.49","234.56","229.49","63.87M","2.25%"
"04/26/2023","228.90","230.35","232.54","228.37","58.01M","-0.82%"
"04/25/2023","230.80","232.05","232.70","230.73","55.85M","-0.92%"
"04/24/2023","232.94","234.09","234.55","231.21","49.12M","-0.29%"
"04/21/2023","233.61","233.79","234.52","231.63","51.50M","0.19%"
"04/20/2023","233.17","235.12","235.12","232.27","54.62M","-1.22%"
"04/19/2023","236.04","233.46","236.77","232.92","46.28M","0.55%"
"04/18/2023","234.74","234.75","235.29","233.43","53.39M","-0.14%"
"04/17/2023","235.08","230.41","235.08","230.19","60.41M","2.23%"
"04/14/2023","229.95","234.52","235.22","228.30","54.36M","-1.73%"
"04/13/2023","233.99","234.82","235.09","231.80","56.67M","-0.45%"
"04/12/2023","235.04","237.68","238.30","234.72","56.01M","-0.29%"
"04/11/2023","235.72","234.81","237.67","234.18","62.51M","0.45%"
"04/10/2023","234.66","232.09","234.67","231.03","53.91M","0.51%"
"04/06/2023","233.47","232.66","233.47","230.56","49.87M","0.70%"
"04/05/2023","231.85","232.82","234.30","231.72","63.35M","-0.51%"
"04/04/2023","233.03","233.17","233.97","231.53","69.90M","0.09%"
"04/03/2023","232.83","234.26","236.14","231.49","86.22M","-0.97%"
"03/31/2023","235.11","231.16","235.19","230.88","92.02M","2.17%"
"03/30/2023","230.12","229.83","230.71","229.17","56.83M","1.19%"
"03/29/2023","227.41","224.90","227.56","224.90","58.13M","2.34%"
"03/28/2023","222.21","221.25","223.24","220.62","48.91M","-0.23%"
"03/27/2023","222.73","225.04","225.57","222.55","63.65M","-0.39%"
"03/24/2023","223.61","216.86","223.63","216.42","71.92M","2.65%"
"03/23/2023","217.84","219.72","222.84","217.26","70.93M","-0.54%"
"03/22/2023","219.03","225.16","225.72","218.98","75.11M","-3.60%"
"03/21/2023","227.21","229.96","230.36","224.87","78.71M","-0.69%"
"03/20/2023","228.78","226.66","229.56","225.74","73.14M","1.06%"
"03/17/2023","226.38","231.02","231.02","226.29","146.68M","-2.27%"
"03/16/2023","231.63","229.70","232.69","227.63","91.53M","-0.06%"
"03/15/2023","231.77","229.41","232.60","228.49","88.09M","0.00%"
"03/14/2023","231.76","233.75","233.95","229.06","89.73M","0.84%"
"03/13/2023","229.83","225.13","233.19","224.78","90.19M","1.60%"
"03/10/2023","226.20","233.52","233.82","225.49","90.11M","-3.25%"
"03/09/2023","233.81","239.29","239.95","233.32","64.64M","-2.29%"
"03/08/2023","239.30","236.22","240.80","236.12","53.82M","1.32%"
"03/07/2023","236.18","242.21","242.21","235.97","60.64M","-2.51%"
"03/06/2023","242.25","243.99","244.35","241.79","51.08M","-0.40%"
"03/03/2023","243.23","240.76","243.69","240.60","62.71M","1.74%"
"03/02/2023","239.08","234.84","239.49","234.19","71.65M","1.22%"
"03/01/2023","236.20","238.10","238.65","234.73","73.55M","-1.49%"
"02/28/2023","239.77","239.88","242.79","239.31","99.96M","-0.04%"
"02/27/2023","239.86","242.13","243.43","238.72","60.45M","0.15%"
"02/24/2023","239.51","241.51","241.87","238.32","61.38M","-1.82%"
"02/23/2023","243.94","243.34","244.45","241.71","55.32M","0.98%"
"02/22/2023","241.57","244.35","244.69","240.60","62.16M","-1.02%"
"02/21/2023","244.05","246.89","247.17","242.83","59.68M","-1.96%"
"02/17/2023","248.92","249.37","249.53","246.48","70.44M","-0.45%"
"02/16/2023","250.05","248.80","252.16","246.67","69.74M","-0.93%"
"02/15/2023","252.40","249.79","252.41","249.57","58.23M","0.26%"
"02/14/2023","251.75","253.24","255.13","250.34","62.95M","-1.04%"
"02/13/2023","254.39","253.07","254.86","252.85","53.81M","0.82%"
"02/10/2023","252.33","250.34","252.85","249.14","56.61M","0.27%"
"02/09/2023","251.66","255.46","256.67","251.01","63.95M","-1.01%"
"02/08/2023","254.23","253.93","255.10","252.97","57.81M","-0.29%"
"02/07/2023","254.98","254.01","256.16","251.63","69.44M","-0.31%"
"02/06/2023","255.77","254.12","256.12","252.83","59.34M","-0.68%"
"02/03/2023","257.51","259.24","259.24","254.13","65.42M","-2.04%"
"02/02/2023","262.86","259.68","265.32","259.68","69.51M","2.23%"
"02/01/2023","257.12","253.97","258.70","251.55","66.94M","0.73%"
"01/31/2023","255.26","250.64","255.52","250.20","112.66M","1.88%"
"01/30/2023","250.56","252.03","254.58","250.44","54.11M","-1.24%"
"01/27/2023","253.70","251.04","254.72","250.70","58.19M","0.94%"
"01/26/2023","251.33","249.75","251.40","248.68","55.34M","1.10%"
"01/25/2023","248.60","247.07","248.85","246.21","59.76M","0.11%"
"01/24/2023","248.33","243.37","249.23","242.89","46.75M","0.40%"
"01/23/2023","247.33","246.47","248.86","244.92","52.34M","0.24%"
"01/20/2023","246.74","243.16","246.83","240.85","75.99M","1.20%"
"01/19/2023","243.82","243.95","246.84","243.68","62.66M","-0.45%"
"01/18/2023","244.92","249.36","250.24","244.63","65.82M","-1.56%"
"01/17/2023","248.80","249.14","250.27","248.20","73.01M","0.08%"
"01/13/2023","248.60","247.50","249.72","246.89","71.09M","-0.61%"
"01/12/2023","250.12","248.02","250.65","245.64","65.05M","1.09%"
"01/11/2023","247.43","241.11","247.49","241.11","71.86M","3.60%"
"01/10/2023","238.83","237.76","238.86","235.75","57.35M","0.34%"
"01/09/2023","238.01","238.65","240.86","237.42","68.87M","-0.05%"
"01/06/2023","238.14","232.58","238.99","231.68","60.23M","2.86%"
"01/05/2023","231.52","236.03","236.07","231.16","60.47M","-2.89%"
"01/04/2023","238.42","234.34","240.56","234.33","127.70M","2.29%"
"01/03/2023","233.09","234.59","236.12","230.29","68.04M","0.31%"
"12/30/2022","232.37","233.11","233.84","229.70","48.16M","-1.00%"
"12/29/2022","234.71","231.18","235.12","230.51","49.25M","2.16%"
"12/28/2022","229.75","234.23","235.12","229.51","48.96M","-1.59%"
"12/27/2022","233.47","233.59","234.19","231.39","44.88M","-0.14%"
"12/23/2022","233.80","230.56","233.85","230.10","38.27M","0.88%"
"12/22/2022","231.75","231.00","232.01","227.60","67.48M","-0.40%"
"12/21/2022","232.69","232.48","235.12","231.88","70.43M","0.92%"
"12/20/2022","230.58","229.45","231.94","227.94","60.65M","-0.27%"
"12/19/2022","231.20","233.05","233.57","229.72","61.36M","-1.12%"
"12/16/2022","233.82","236.87","237.01","231.53","161.97M","-2.96%"
"12/15/2022","240.96","240.95","243.23","239.70","74.35M","-1.28%"
"12/14/2022","244.09","245.89","249.02","243.15","81.72M","-1.01%"
"12/13/2022","246.59","248.85","249.95","243.80","83.31M","2.04%"
"12/12/2022","241.66","239.86","241.67","237.60","73.53M","0.90%"
"12/09/2022","239.51","239.56","242.09","239.01","58.65M","-0.20%"
"12/08/2022","240.00","238.89","241.83","238.51","71.40M","0.60%"
"12/07/2022","238.56","237.09","240.94","237.09","77.21M","0.26%"
"12/06/2022","237.95","240.29","240.53","236.86","70.36M","-0.79%"
"12/05/2022","239.84","241.35","242.91","239.33","68.74M","-1.72%"
"12/02/2022","244.03","242.33","245.14","241.18","57.31M","-0.42%"
"12/01/2022","245.05","247.92","249.12","243.20","65.16M","-0.31%"
"11/30/2022","245.82","239.17","245.82","238.06","131.99M","2.34%"
"11/29/2022","240.21","236.61","240.36","235.88","59.11M","1.71%"
"11/28/2022","236.18","241.46","242.58","235.63","69.69M","-2.80%"
"11/25/2022","242.98","242.42","243.10","241.89","24.27M","0.64%"
"11/23/2022","241.43","240.71","242.43","239.50","40.03M","0.15%"
"11/22/2022","241.07","240.61","241.16","239.31","56.12M","0.46%"
"11/21/2022","239.96","237.64","240.22","237.00","55.05M","0.72%"
"11/18/2022","238.25","238.31","239.06","235.92","68.61M","1.29%"
"11/17/2022","235.22","234.47","235.97","233.29","56.10M","-0.82%"
"11/16/2022","237.17","238.41","239.83","236.77","63.24M","-0.85%"
"11/15/2022","239.20","239.33","240.47","236.48","74.18M","1.24%"
"11/14/2022","236.28","241.27","241.33","236.26","65.96M","-2.65%"
"11/11/2022","242.70","243.59","245.47","242.13","71.10M","-0.11%"
"11/10/2022","242.96","232.91","243.42","232.91","92.80M","7.74%"
"11/09/2022","225.50","227.87","230.08","225.17","68.57M","-1.09%"
"11/08/2022","227.98","227.13","230.35","226.68","73.77M","0.65%"
"11/07/2022","226.51","228.26","228.83","225.31","71.51M","-0.07%"
"11/04/2022","226.67","224.93","227.78","222.30","91.26M","1.29%"
"11/03/2022","223.78","222.46","225.47","219.70","78.32M","0.01%"
"11/02/2022","223.75","228.81","231.49","223.45","97.94M","-2.62%"
"11/01/2022","229.76","232.86","233.62","229.18","77.30M","-0.21%"
"10/31/2022","230.25","228.46","231.68","228.06","86.64M","-0.23%"
"10/28/2022","230.77","224.38","231.42","223.69","68.42M","2.40%"
"10/27/2022","225.37","226.25","228.03","224.53","82.53M","0.00%"
"10/26/2022","225.38","225.94","227.42","224.02","84.53M","-0.15%"
"10/25/2022","225.72","218.47","226.03","218.38","101.01M","3.94%"
"10/24/2022","217.17","219.20","220.03","215.51","71.27M","-0.09%"
"10/21/2022","217.36","216.22","217.37","212.94","82.19M","0.68%"
"10/20/2022","215.89","216.64","219.02","215.19","69.24M","-0.41%"
"10/19/2022","216.78","219.47","221.02","215.68","68.66M","-2.56%"
"10/18/2022","222.47","223.71","225.35","220.48","78.07M","1.27%"
"10/17/2022","219.68","215.75","220.36","215.24","79.25M","3.89%"
"10/14/2022","211.45","219.72","220.11","211.30","78.83M","-2.59%"
"10/13/2022","217.08","208.81","218.13","207.86","93.51M","1.84%"
"10/12/2022","213.16","215.30","215.46","212.18","68.96M","-1.39%"
"10/11/2022","216.16","214.23","217.73","211.38","83.01M","1.02%"
"10/10/2022","213.98","217.68","218.69","213.71","69.94M","-1.19%"
"10/07/2022","216.56","219.79","220.71","215.27","80.81M","-2.49%"
"10/06/2022","222.09","229.20","229.41","221.68","72.57M","-3.20%"
"10/05/2022","229.43","230.54","231.01","225.96","71.20M","-1.90%"
"10/04/2022","233.88","231.86","235.80","231.86","87.27M","1.62%"
"10/03/2022","230.15","229.39","231.54","225.91","84.44M","1.86%"
"09/30/2022","225.94","225.91","227.58","224.29","157.53M","0.99%"
"09/29/2022","223.72","228.06","228.06","222.41","96.35M","-2.87%"
"09/28/2022","230.34","228.18","231.23","225.87","110.68M","1.88%"
"09/27/2022","226.10","231.51","232.76","225.62","85.67M","-1.28%"
"09/26/2022","229.04","233.63","233.63","226.59","90.03M","-2.63%"
"09/23/2022","235.22","235.85","237.14","232.64","84.87M","-1.30%"
"09/22/2022","238.32","239.50","239.86","237.45","78.75M","-0.94%"
"09/21/2022","240.59","246.19","247.73","240.59","73.34M","-1.57%"
"09/20/2022","244.43","248.44","248.44","243.24","79.48M","-2.57%"
"09/19/2022","250.88","249.04","250.92","247.01","76.40M","-0.21%"
"09/16/2022","251.42","250.82","251.55","248.46","140.64M","0.03%"
"09/15/2022","251.34","256.85","257.09","251.12","64.14M","-2.24%"
"09/14/2022","257.10","258.31","259.19","255.23","77.10M","-1.39%"
"09/13/2022","260.72","265.92","266.54","259.93","63.46M","-3.84%"
"09/12/2022","271.13","269.68","271.58","269.53","50.62M","0.86%"
"09/09/2022","268.83","267.03","269.88","265.92","62.85M","1.14%"
"09/07/2022","265.79","261.49","266.19","260.84","53.99M","1.92%"
"09/06/2022","260.78","259.30","262.01","258.05","56.21M","1.01%"
"09/02/2022","258.16","265.22","265.28","257.58","54.78M","-1.68%"
"09/01/2022","262.56","260.28","262.60","257.92","61.96M","0.35%"
"08/31/2022","261.64","264.28","265.47","261.13","77.12M","-0.35%"
"08/30/2022","262.55","266.88","267.41","261.88","46.82M","-1.45%"
"08/29/2022","266.42","266.87","269.15","265.86","52.16M","-0.87%"
"08/26/2022","268.76","275.56","275.56","268.70","48.45M","-2.54%"
"08/25/2022","275.76","273.05","275.79","271.84","45.80M","1.56%"
"08/24/2022","271.53","270.16","273.10","270.08","50.92M","0.71%"
"08/23/2022","269.61","272.97","273.04","268.58","53.33M","-1.45%"
"08/22/2022","273.59","277.12","277.29","273.47","50.77M","-2.10%"
"08/19/2022","279.45","281.37","281.79","278.66","66.61M","-0.96%"
"08/18/2022","282.17","284.76","284.94","280.76","45.77M","-0.75%"
"08/17/2022","284.29","282.72","285.89","282.28","47.81M","-0.29%"
"08/16/2022","285.13","284.73","286.64","284.29","54.43M","-0.42%"
"08/15/2022","286.33","284.94","287.00","284.07","45.88M","0.48%"
"08/12/2022","284.97","282.01","285.14","281.70","47.43M","1.72%"
"08/11/2022","280.16","282.52","283.54","279.38","51.85M","-0.55%"
"08/10/2022","281.71","281.14","282.05","279.30","57.52M","1.44%"
"08/09/2022","277.71","275.94","277.73","275.34","59.87M","0.74%"
"08/08/2022","275.68","276.55","278.26","274.32","50.41M","0.71%"
"08/05/2022","273.75","270.71","273.85","269.85","52.52M","0.32%"
"08/04/2022","272.89","273.01","273.87","271.19","61.84M","0.12%"
"08/03/2022","272.55","273.01","275.11","272.50","70.41M","0.41%"
"08/02/2022","271.44","274.91","275.87","271.26","71.42M","-1.30%"
"08/01/2022","275.02","276.41","276.85","274.07","57.46M","-0.89%"
"07/29/2022","277.49","276.45","278.78","275.40","99.27M","0.30%"
"07/28/2022","276.66","269.10","276.89","269.10","67.87M","3.70%"
"07/27/2022","266.79","265.63","267.25","263.71","58.87M","0.55%"
"07/26/2022","265.34","264.84","266.97","264.34","55.77M","0.20%"
"07/25/2022","264.80","264.73","266.30","263.41","53.21M","0.07%"
"07/22/2022","264.62","264.20","266.01","262.59","48.07M","0.79%"
"07/21/2022","262.55","259.71","262.55","258.21","52.35M","1.01%"
"07/20/2022","259.92","261.47","263.52","259.05","56.64M","-0.53%"
"07/19/2022","261.31","256.72","261.42","256.24","62.56M","2.84%"
"07/18/2022","254.10","258.38","258.44","253.29","54.61M","-1.08%"
"07/15/2022","256.87","255.91","258.21","254.52","74.15M","1.70%"
"07/14/2022","252.58","250.72","253.74","250.72","69.19M","-1.00%"
"07/13/2022","255.13","253.34","257.13","252.09","51.68M","-0.55%"
"07/12/2022","256.53","256.59","259.29","254.78","51.90M","-0.59%"
"07/11/2022","258.04","257.25","258.87","255.66","43.94M","0.01%"
"07/08/2022","258.02","258.66","259.83","256.87","47.26M","-0.55%"
"07/07/2022","259.45","260.34","262.03","258.48","54.59M","0.07%"
"07/06/2022","259.28","260.49","262.52","258.61","57.55M","0.01%"
"07/05/2022","259.25","257.95","259.25","253.15","61.81M","-0.49%"
"07/01/2022","260.53","255.21","261.07","255.21","56.71M","1.86%"
"06/30/2022","255.77","254.35","258.93","252.60","84.41M","0.03%"
"06/29/2022","255.69","255.31","256.22","252.28","66.93M","-0.76%"
"06/28/2022","257.65","262.88","264.35","257.19","63.14M","-1.39%"
"06/27/2022","261.28","261.49","264.38","260.05","73.11M","-0.26%"
"06/24/2022","261.97","257.88","262.23","257.72","109.05M","2.06%"
"06/23/2022","256.67","252.80","257.36","252.80","79.64M","2.01%"
"06/22/2022","251.62","245.21","255.09","245.21","96.90M","1.55%"
"06/21/2022","247.79","245.78","249.76","245.54","96.83M","1.88%"
"06/17/2022","243.21","242.60","246.64","241.25","211.75M","0.64%"
"06/16/2022","241.66","242.27","244.57","240.64","99.37M","-2.55%"
"06/15/2022","247.99","244.59","251.27","244.09","107.01M","2.33%"
"06/14/2022","242.34","244.56","245.54","240.77","89.63M","-1.01%"
"06/13/2022","244.81","250.61","251.30","243.76","114.05M","-4.78%"
"06/10/2022","257.10","259.86","260.35","257.04","84.81M","-2.40%"
"06/09/2022","263.42","268.16","270.62","263.39","65.26M","-2.29%"
"06/08/2022","269.59","274.23","274.91","268.93","60.92M","-2.43%"
"06/07/2022","276.31","272.03","276.47","269.97","56.39M","1.15%"
"06/06/2022","273.16","276.04","276.11","272.44","56.41M","-0.29%"
"06/03/2022","273.96","275.38","276.86","273.44","54.38M","-1.24%"
"06/02/2022","277.41","271.47","277.55","268.13","55.12M","1.47%"
"06/01/2022","273.40","276.98","277.02","270.49","60.82M","-1.10%"
"05/31/2022","276.44","277.54","278.31","274.86","127.59M","-1.34%"
"05/27/2022","280.20","273.91","280.24","273.88","56.94M","2.82%"
"05/26/2022","272.51","274.26","275.69","271.96","61.40M","-0.10%"
"05/25/2022","272.78","270.15","273.63","269.54","67.36M","0.56%"
"05/24/2022","271.25","267.48","271.56","263.44","70.59M","1.21%"
"05/23/2022","268.02","267.39","268.75","263.34","65.34M","1.22%"
"05/20/2022","264.80","264.49","265.23","260.72","81.68M","1.19%"
"05/19/2022","261.69","260.66","264.59","260.48","70.59M","-0.20%"
"05/18/2022","262.22","269.46","269.92","261.41","61.55M","-2.95%"
"05/17/2022","270.18","270.01","270.21","266.60","62.93M","1.05%"
"05/16/2022","267.38","269.27","269.82","267.11","53.30M","-0.80%"
"05/13/2022","269.54","264.88","269.63","263.60","65.38M","2.55%"
"05/12/2022","262.83","261.09","262.86","258.86","80.06M","0.74%"
"05/11/2022","260.89","262.52","266.83","260.66","82.46M","-0.16%"
"05/10/2022","261.32","271.32","272.04","259.87","99.53M","-2.28%"
"05/09/2022","267.43","277.13","277.21","266.47","76.53M","-4.62%"
"05/06/2022","280.38","281.08","281.89","277.38","68.57M","-1.02%"
"05/05/2022","283.27","290.51","291.33","281.38","70.81M","-2.53%"
"05/04/2022","290.63","287.60","291.09","282.74","64.76M","-0.26%"
"04/29/2022","291.38","303.99","304.17","291.06","87.63M","-4.90%"
"04/28/2022","306.38","302.69","307.25","299.07","54.76M","1.85%"
"04/27/2022","300.82","303.08","305.57","300.65","61.27M","-0.66%"
"04/26/2022","302.81","307.32","308.80","302.73","54.35M","-1.96%"
"04/22/2022","308.86","314.09","314.09","308.83","54.00M","-1.77%"
"04/21/2022","314.44","318.02","318.72","314.37","56.27M","-0.63%"
"04/20/2022","316.44","311.63","317.40","311.63","56.26M","1.85%"
